price,comfort,n_doors,person_capacity,lug_boot,safety,acceptability
0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.5,1.0,1
0.6666666666666666,0.0,0.3333333333333333,0.5,0.5,1.0,1
1.0,0.0,0.3333333333333333,0.5,1.0,1.0,1
0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.5,1
0.6666666666666666,0.0,0.0,0.5,1.0,1.0,1
1.0,0.3333333333333333,0.0,0.5,1.0,0.5,1
0.3333333333333333,0.3333333333333333,0.0,1.0,0.5,0.5,1
0.0,1.0,1.0,1.0,0.5,1.0,1
1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1
1.0,0.0,0.6666666666666666,0.5,0.5,0.5,1
0.6666666666666666,0.0,0.0,1.0,0.5,1.0,1
0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1
0.0,0.0,0.6666666666666666,1.0,0.0,0.5,1
0.3333333333333333,1.0,0.0,0.5,0.5,1.0,1
1.0,0.3333333333333333,1.0,0.5,0.5,1.0,1
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,1
0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1
0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1
0.3333333333333333,1.0,1.0,0.5,0.0,1.0,1
0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,1
0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.5,1
0.0,1.0,0.6666666666666666,1.0,0.5,1.0,1
0.0,0.0,0.0,1.0,0.5,0.5,1
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,1
0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.0,1
0.0,1.0,1.0,1.0,0.5,1.0,1
0.0,1.0,0.3333333333333333,0.5,1.0,0.5,1
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,1
0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.5,1
0.0,1.0,0.0,1.0,0.5,1.0,1
0.3333333333333333,1.0,1.0,0.5,0.5,1.0,1
0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.5,1
0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.5,1
0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,1
1.0,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,1
0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.5,1
1.0,0.0,0.3333333333333333,1.0,0.5,1.0,1
0.6666666666666666,0.6666666666666666,0.0,1.0,0.5,1.0,1
0.0,0.6666666666666666,1.0,1.0,0.5,0.5,1
0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,1.0,1
1.0,0.0,0.6666666666666666,0.5,1.0,1.0,1
0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1
0.6666666666666666,0.3333333333333333,0.0,0.5,1.0,0.5,1
0.3333333333333333,0.6666666666666666,1.0,0.5,1.0,1.0,1
0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,1
0.6666666666666666,0.0,0.3333333333333333,0.5,1.0,0.5,1
0.0,0.6666666666666666,1.0,0.5,0.0,0.5,1
0.3333333333333333,1.0,1.0,0.5,1.0,0.5,1
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,1
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,1
0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.5,1.0,1
0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.5,1
0.0,0.6666666666666666,1.0,1.0,1.0,0.5,1
0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.5,1
1.0,0.0,1.0,1.0,1.0,0.5,1
0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,1
0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.5,1
0.0,1.0,0.0,0.5,1.0,1.0,1
0.0,0.3333333333333333,1.0,0.5,0.0,0.5,1
0.6666666666666666,0.0,0.0,0.5,0.5,1.0,1
0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1
0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.5,1
0.0,0.3333333333333333,0.0,0.5,0.0,0.5,1
0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.5,1
0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.5,1
0.3333333333333333,1.0,0.0,0.5,0.5,1.0,1
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,1.0,0.5,1
0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,1
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,1
0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,1
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,1
0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,1.0,1
0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1
0.3333333333333333,0.3333333333333333,0.0,1.0,0.5,0.5,1
0.6666666666666666,0.0,0.0,0.5,1.0,1.0,1
1.0,0.0,0.6666666666666666,0.5,1.0,0.5,1
1.0,0.0,0.3333333333333333,0.5,1.0,0.5,1
1.0,0.0,1.0,0.5,1.0,0.5,1
0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,1
0.0,0.6666666666666666,1.0,1.0,0.5,0.5,1
0.0,1.0,0.6666666666666666,0.5,0.5,1.0,1
0.3333333333333333,1.0,0.0,1.0,0.5,1.0,1
0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,1.0,1
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,1
1.0,0.0,0.6666666666666666,0.5,0.5,0.5,1
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,1
1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1
0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1
0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,1.0,1
0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,1
0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.0,1.0,0.5,1.0,2
0.0,0.0,1.0,0.5,0.5,0.5,2
0.3333333333333333,0.0,1.0,0.5,0.0,1.0,2
0.3333333333333333,0.0,1.0,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.0,0.5,0.5,1.0,2
0.3333333333333333,0.0,0.0,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,0.5,2
0.3333333333333333,0.0,1.0,0.5,0.5,0.5,2
0.3333333333333333,0.0,0.3333333333333333,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.0,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,2
0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.0,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.5,2
0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.0,0.5,0.5,1.0,2
0.0,0.0,0.6666666666666666,1.0,0.0,1.0,2
0.0,0.0,0.3333333333333333,1.0,0.5,0.5,2
0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,1.0,2
0.0,0.0,0.0,0.5,0.0,1.0,2
0.0,0.0,1.0,0.5,1.0,0.5,2
0.0,0.0,0.0,0.5,0.5,1.0,2
0.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,2
0.0,0.0,1.0,0.5,0.5,0.5,2
0.0,0.3333333333333333,0.0,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.0,1.0,0.5,1.0,2
0.3333333333333333,0.0,0.0,1.0,1.0,0.5,2
0.0,0.0,1.0,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.5,2
0.0,0.3333333333333333,1.0,0.5,0.5,0.5,2
0.0,0.0,0.3333333333333333,1.0,1.0,0.5,2
0.0,0.3333333333333333,1.0,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.3333333333333333,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,1.0,2
0.0,0.0,0.6666666666666666,1.0,0.0,1.0,2
0.0,0.3333333333333333,1.0,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.0,0.5,0.0,1.0,2
0.0,0.3333333333333333,0.0,1.0,1.0,0.5,2
0.3333333333333333,0.0,1.0,1.0,0.5,0.5,2
0.0,0.0,1.0,1.0,0.0,1.0,2
0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,2
0.0,0.0,0.3333333333333333,1.0,0.0,1.0,2
0.0,0.3333333333333333,1.0,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,2
0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,2
0.0,0.0,1.0,1.0,1.0,0.5,2
0.0,0.0,1.0,0.5,0.0,1.0,2
0.0,0.0,1.0,1.0,0.5,0.5,2
0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,2
0.0,0.0,1.0,1.0,0.5,0.5,2
0.0,0.3333333333333333,0.0,0.5,0.0,1.0,2
0.0,0.3333333333333333,1.0,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.0,1.0,1.0,0.5,2
0.0,0.0,1.0,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,1.0,2
0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,2
0.0,0.3333333333333333,0.0,0.5,0.5,1.0,2
0.0,0.3333333333333333,1.0,1.0,0.5,0.5,2
0.0,0.0,0.6666666666666666,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.5,2
0.3333333333333333,0.0,1.0,1.0,0.5,0.5,2
0.0,0.3333333333333333,1.0,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,2
0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,2
0.0,0.0,0.3333333333333333,0.5,0.5,1.0,2
0.0,0.0,0.3333333333333333,0.5,0.5,1.0,2
0.0,0.3333333333333333,1.0,1.0,0.0,1.0,2
0.0,0.0,0.0,1.0,1.0,0.5,2
0.0,0.3333333333333333,1.0,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,2
0.0,0.3333333333333333,0.0,0.5,0.0,1.0,2
0.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,2
0.0,0.3333333333333333,1.0,1.0,0.0,1.0,2
0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.5,2
0.0,0.0,1.0,1.0,0.0,1.0,2
0.0,0.3333333333333333,1.0,0.5,0.0,1.0,2
0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,2
0.0,0.3333333333333333,1.0,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.5,2
0.3333333333333333,0.0,1.0,1.0,0.5,0.5,2
0.3333333333333333,0.0,1.0,1.0,0.0,1.0,2
0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,0.5,2
0.3333333333333333,0.0,1.0,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,2
0.3333333333333333,0.0,1.0,1.0,0.0,1.0,2
0.0,0.3333333333333333,1.0,0.5,0.5,0.5,2
0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,2
0.0,0.0,0.6666666666666666,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,2
0.3333333333333333,0.0,1.0,1.0,0.0,1.0,2
0.0,0.3333333333333333,0.0,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,1.0,2
0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.5,2
0.0,0.0,0.6666666666666666,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.0,0.5,0.5,1.0,2
0.0,0.0,0.3333333333333333,0.5,0.5,1.0,2
0.0,0.0,1.0,1.0,0.5,0.5,2
0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,2
0.0,0.0,0.6666666666666666,1.0,0.5,0.5,2
0.3333333333333333,0.0,1.0,0.5,0.0,1.0,2
0.0,0.0,0.6666666666666666,0.5,0.5,0.5,2
0.3333333333333333,0.0,1.0,1.0,0.0,1.0,2
0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,2
0.0,0.0,1.0,1.0,0.0,1.0,2
0.0,0.0,0.0,1.0,0.5,1.0,2
0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,2
0.0,0.0,0.6666666666666666,1.0,1.0,0.5,2
0.0,0.0,0.3333333333333333,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,2
0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,2
0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.0,0.5,1.0,0.5,2
0.0,0.0,0.6666666666666666,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,2
0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.3333333333333333,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.0,0.5,0.5,1.0,2
0.3333333333333333,0.0,1.0,1.0,0.0,1.0,2
0.3333333333333333,0.0,1.0,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,2
0.0,0.3333333333333333,1.0,1.0,1.0,0.5,2
0.0,0.0,0.0,0.5,0.5,1.0,2
0.0,0.0,0.3333333333333333,1.0,1.0,0.5,2
0.0,0.0,0.3333333333333333,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,2
0.0,0.0,0.6666666666666666,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,1.0,2
0.0,0.0,1.0,1.0,0.5,0.5,2
0.0,0.0,0.0,1.0,0.5,1.0,2
0.0,0.0,0.3333333333333333,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,2
0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,2
0.0,0.0,0.0,1.0,0.5,1.0,2
0.0,0.0,0.3333333333333333,1.0,0.0,1.0,2
0.0,0.0,0.0,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.0,0.5,0.5,1.0,2
0.0,0.0,1.0,1.0,0.0,1.0,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,1.0,2
0.0,0.0,0.0,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,2
0.3333333333333333,0.0,1.0,0.5,0.5,0.5,2
0.3333333333333333,0.0,0.0,0.5,1.0,0.5,2
0.0,0.3333333333333333,1.0,0.5,0.5,0.5,2
0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,2
0.0,0.0,0.6666666666666666,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,2
0.3333333333333333,0.0,1.0,1.0,0.5,0.5,2
0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,2
0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,2
0.0,0.0,0.0,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,1.0,2
0.0,0.0,1.0,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.0,1.0,0.5,1.0,2
0.3333333333333333,0.0,0.0,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.0,0.5,0.5,1.0,2
0.0,0.0,0.3333333333333333,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,2
0.0,0.0,0.6666666666666666,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.0,0.5,1.0,0.5,2
0.3333333333333333,0.0,1.0,1.0,0.0,1.0,2
0.0,0.0,0.0,0.5,0.0,1.0,2
0.0,0.3333333333333333,1.0,1.0,0.0,1.0,2
0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,2
0.0,0.0,1.0,0.5,0.0,1.0,2
0.0,0.3333333333333333,1.0,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,2
0.0,0.0,0.0,0.5,1.0,0.5,2
0.0,0.0,1.0,1.0,0.0,1.0,2
0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,2
0.3333333333333333,0.0,1.0,1.0,0.5,0.5,2
0.3333333333333333,0.0,0.0,0.5,0.0,1.0,2
0.0,0.3333333333333333,1.0,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,1.0,2
0.0,0.0,1.0,0.5,0.0,1.0,2
0.0,0.0,0.3333333333333333,1.0,0.5,0.5,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.5,2
0.0,0.3333333333333333,1.0,0.5,0.5,0.5,2
0.0,0.3333333333333333,0.0,0.5,0.0,1.0,2
0.0,0.0,0.3333333333333333,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,2
0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.0,0.5,0.5,1.0,2
0.0,0.0,1.0,1.0,0.0,1.0,2
0.0,0.0,1.0,0.5,0.0,1.0,2
0.0,0.3333333333333333,0.0,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,2
0.0,0.0,0.3333333333333333,0.5,0.5,1.0,2
0.3333333333333333,0.0,0.0,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,1.0,2
0.3333333333333333,0.0,1.0,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,2
0.0,0.0,1.0,1.0,0.0,1.0,2
0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,1.0,2
0.0,0.0,0.6666666666666666,0.5,0.5,0.5,2
0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,1.0,2
0.0,0.0,0.6666666666666666,1.0,1.0,0.5,2
0.3333333333333333,0.0,1.0,0.5,0.5,0.5,2
0.0,0.0,0.6666666666666666,0.5,0.0,1.0,2
0.0,0.3333333333333333,0.0,1.0,0.5,1.0,2
0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.0,1.0,1.0,0.5,2
0.0,0.3333333333333333,1.0,0.5,0.5,0.5,2
0.0,0.3333333333333333,0.0,1.0,0.5,1.0,2
0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,2
0.0,0.3333333333333333,0.0,0.5,0.0,1.0,2
0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,2
0.0,0.0,0.3333333333333333,1.0,0.5,0.5,2
0.0,0.0,0.3333333333333333,1.0,0.5,0.5,2
0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,1.0,2
0.0,0.0,0.3333333333333333,1.0,0.0,1.0,2
0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,2
0.3333333333333333,0.0,1.0,1.0,0.0,1.0,2
0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,2
0.0,0.0,0.6666666666666666,0.5,0.0,1.0,2
0.0,0.0,0.0,0.5,0.5,1.0,2
0.0,0.0,0.6666666666666666,0.5,1.0,0.5,2
0.0,0.3333333333333333,1.0,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.3333333333333333,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,2
0.0,0.0,1.0,0.5,1.0,0.5,2
0.0,0.0,0.6666666666666666,1.0,0.0,1.0,2
0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,2
0.0,0.3333333333333333,0.0,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.0,1.0,0.5,1.0,2
0.0,0.0,1.0,1.0,0.5,0.5,2
0.0,0.0,0.3333333333333333,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.0,0.5,0.0,1.0,2
0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,1.0,2
0.0,0.0,0.3333333333333333,0.5,0.0,1.0,2
0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.0,1.0,0.5,1.0,2
0.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,2
0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.0,0.5,0.0,1.0,2
0.0,0.3333333333333333,1.0,0.5,1.0,0.5,2
0.3333333333333333,0.0,1.0,1.0,0.0,1.0,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.0,1.0,1.0,0.5,2
0.0,0.0,0.6666666666666666,0.5,1.0,0.5,2
0.0,0.0,1.0,0.5,0.0,1.0,2
0.0,0.0,1.0,0.5,0.5,0.5,2
0.3333333333333333,0.0,1.0,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.0,1.0,0.5,1.0,2
0.0,0.0,0.3333333333333333,0.5,0.0,1.0,2
0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,2
0.0,0.0,1.0,0.5,0.5,0.5,2
0.0,0.0,0.6666666666666666,0.5,0.5,0.5,2
0.0,0.0,0.0,1.0,1.0,0.5,2
0.0,0.0,1.0,0.5,0.5,0.5,2
0.0,0.0,1.0,1.0,0.5,0.5,2
0.0,0.0,1.0,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,0.5,2
0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.5,2
0.0,0.0,0.0,0.5,0.5,1.0,2
0.0,0.0,1.0,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.5,2
0.0,0.0,0.3333333333333333,1.0,0.5,0.5,2
0.0,0.0,0.0,1.0,1.0,0.5,2
0.0,0.0,0.0,0.5,0.0,1.0,2
0.0,0.3333333333333333,1.0,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.0,1.0,0.5,1.0,2
0.0,0.3333333333333333,1.0,0.5,0.0,1.0,2
0.0,0.0,0.3333333333333333,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,2
0.3333333333333333,0.0,1.0,0.5,0.5,0.5,2
0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,2
0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,2
0.0,0.0,0.6666666666666666,1.0,0.5,0.5,2
0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.0,0.5,1.0,0.5,2
0.3333333333333333,0.0,1.0,1.0,0.0,1.0,2
0.0,0.3333333333333333,0.0,0.5,0.5,1.0,2
0.0,0.3333333333333333,1.0,0.5,0.5,0.5,2
0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,2
0.0,0.0,0.0,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.5,2
0.0,0.0,1.0,1.0,0.0,1.0,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,1.0,2
0.3333333333333333,0.0,0.0,0.5,1.0,0.5,2
0.0,0.0,1.0,0.5,0.5,0.5,2
0.0,0.0,0.6666666666666666,0.5,0.0,1.0,2
0.0,0.0,0.6666666666666666,0.5,1.0,0.5,2
0.0,0.0,0.3333333333333333,0.5,1.0,0.5,2
0.0,0.0,1.0,0.5,0.0,1.0,2
0.0,0.3333333333333333,1.0,0.5,1.0,0.5,2
0.0,0.3333333333333333,0.0,0.5,0.0,1.0,2
0.0,0.3333333333333333,1.0,1.0,0.5,0.5,2
0.0,0.0,0.0,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,1.0,2
0.0,0.0,0.3333333333333333,1.0,0.5,0.5,2
0.0,0.3333333333333333,1.0,1.0,0.0,1.0,2
0.3333333333333333,0.0,1.0,1.0,0.5,0.5,2
0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,2
0.0,0.0,0.6666666666666666,1.0,0.0,1.0,2
0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,2
0.0,0.0,1.0,0.5,0.5,0.5,2
0.0,0.0,1.0,0.5,1.0,0.5,2
0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,0.5,2
0.0,0.0,0.6666666666666666,1.0,1.0,0.5,2
0.3333333333333333,0.0,1.0,1.0,0.5,0.5,2
0.0,0.0,1.0,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,2
0.3333333333333333,0.0,1.0,1.0,0.0,1.0,2
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,1.0,2
0.0,0.0,0.6666666666666666,1.0,0.5,0.5,2
0.0,0.0,1.0,0.5,0.5,0.5,2
0.0,0.3333333333333333,1.0,0.5,0.0,1.0,2
0.0,0.0,0.0,0.5,0.5,1.0,2
0.0,0.0,0.3333333333333333,1.0,1.0,0.5,2
0.0,0.0,0.6666666666666666,1.0,0.5,0.5,2
0.0,0.0,0.3333333333333333,1.0,0.5,0.5,2
0.0,0.0,1.0,1.0,1.0,0.5,2
0.0,0.3333333333333333,0.0,0.5,0.0,1.0,2
